Date,Meal,Calories,Fat,Sat_Fat,Polyunsat_Fat,Monounsat_Fat,Trans_Fat,Cholesterol,Sodium,Potassium,Carbohydrates,Fiber,Sugar,Protein,Vitamin_A,Vitamin_C,Calcium,Iron
4/1/2019,Breakfast,160,3,1,0,0,0,20,210,450,5,3,1,30,25,25,50,25
4/1/2019,Lunch,876.5,20.6,7,1.2,0,0,147,425.5,997.3,108,3,48,59.2,15.7,2,12.4,31.2
4/1/2019,Dinner,360.5,8.6,3.3,1.2,0,0,142,308,1117.3,10.5,3,8.5,56.1,179.7,85,20.4,27.2
4/1/2019,Snacks,275,11,2,0.5,0,0,0,230,0,33.5,4.5,13.5,12.5,0,0,1,7
4/2/2019,Breakfast,280,3,1,0,0,0,25,270,450,24,4,16,42,25,35,65,25
4/2/2019,Lunch,853.5,34,3,0,0,0,23.3,447.8,0,103.8,11.8,12.8,36.5,16.5,5.3,4.5,6.8
4/2/2019,Dinner,465,7.5,0,1.5,0,0,255,655,0,50,4,6,44.5,21,10,15,50.5
4/2/2019,Snacks,840,33,12,9,14,0,60,769.2,430,89,7,56,65,0,8,19.4,8
4/3/2019,Breakfast,540,6,1,1,1,0,30,680,1480,77,9,35,50,65,53,130,225
4/3/2019,Lunch,671.2,27.6,13.2,3.9,8.2,0.3,97.8,1408.6,666.6,74.2,5.9,5.7,31.3,20.6,16,46.4,30.7
4/3/2019,Dinner,330,5,0.5,1,3,0,5,80,250,57,5,28,17,0,10,19,6
4/3/2019,Snacks,140,6,2.5,0,0,0,0,90,0,21,0,10,0,0,0,0,0
4/4/2019,Breakfast,160,3,1,0,0,0,20,210,450,5,3,1,30,25,25,50,25
4/4/2019,Lunch,297.7,1.2,0,0.1,0.1,0,0,272.7,1056.8,46.9,13.6,34.3,29.8,161.1,78.4,12.8,24.4
4/4/2019,Snacks,1154.3,39.4,10.5,1.4,1.5,0,0,1249.4,125.8,183.2,4.4,40.4,18.7,2,0,3.3,40.1
4/5/2019,Breakfast,265,6.8,0,1.8,3.3,0,0,470,302.5,49.5,7.5,12,5.5,35,20,87.5,203
4/5/2019,Lunch,975.9,47.9,16.7,3.8,12.3,0.1,902.6,1405.6,284.7,76.6,4.8,8.7,54.5,26.2,3,31.3,26.4
4/5/2019,Dinner,1192,48.4,21,8.2,14.9,0,116,2732,744,136,6.4,16.4,53.3,24,0,68,52
4/5/2019,Snacks,140,6,2.5,0,0,0,0,90,0,21,0,10,0,0,0,0,0
4/6/2019,Breakfast,265,3.8,0,0.8,2.3,0,0,620,192.5,55.5,7.5,18,5.5,45,90,67.5,93
4/6/2019,Dinner,504,6.8,1.2,0,0,0,92.8,588.8,0,60,3.6,0,49.6,40,104,32,104
4/6/2019,Snacks,1760,92,28,13,26.5,0,15,620,0,147.8,11,87,31.7,0,0,26,30
4/7/2019,Breakfast,402,8.4,2.1,1,2.5,0,46.4,359.4,0,53,3.8,8,26.8,20,52,18,58
4/7/2019,Dinner,601,24.3,8.6,0,0,0,99,1248,0,57.2,8,10,43.1,195,28,31,30
4/7/2019,Snacks,650,17,6,0,0,0,8.8,206.3,470,108.3,8.8,65.5,22.3,0,4,23,15.5
4/8/2019,Breakfast,785,26.9,5.6,3,5,0,0,436,470,123,12.1,44,17,0,4,6,22
4/8/2019,Dinner,1070,47,10.5,0,0,0,137.5,2025,0,107,9.5,24,57,75,79,37,42.5
4/8/2019,Snacks,830,21,2.5,1,2.5,0,10,165,380,127,12,44,43,0,0,38,30
4/9/2019,Breakfast,475,18.9,4.1,1,1,0,0,291,0,67,10.1,17,13,0,0,4,10
4/9/2019,Lunch,993,66,29,0,0,0,175,1742,0,52,2,16,48,0,0,0,0
4/9/2019,Dinner,480,8,0,2,0,0,340,340,0,42,2,1,54,8,8,12,50
4/9/2019,Snacks,775,30,8.5,2,4,0,0,560,405,112.5,9,52.5,16.5,5,0,1,12
4/10/2019,Breakfast,380,13,3,3,6.5,0,0,200,190,59,6,20,6,0,0,2,16
4/10/2019,Lunch,785,29.5,15.5,0,0,0,195,1805,0,74,17,6,52.5,127,67,40,30
4/10/2019,Dinner,495,8.4,2.1,0,0,0,30,1351,0,77,9.1,3,32,0,8,2,90
4/10/2019,Snacks,290,14,4.3,0,0,0,0,170,215,36.5,2,19,4,5,0,1,4
4/11/2019,Breakfast,520,22,5.8,2,4,0,0,305,405,72.5,6,31,8,5,0,1,14
4/11/2019,Dinner,1241.2,54.6,16.7,3.9,8.2,0.3,97.8,1828.6,666.6,147.2,13.9,9.7,39.3,20.6,16,46.4,30.7
4/11/2019,Snacks,665,2.5,0,0,0,0,0,780,140,146,12,27,20,45,74,6,118
4/12/2019,Lunch,641.9,20.9,9.9,3.2,4.4,0.4,65.1,1790,284.2,77.9,3.9,6.6,36,16.2,1.3,46.4,28.7
4/12/2019,Dinner,530,13,4,0,2,0,115,440,0,51,3,8,54,15,6,14,30
4/12/2019,Snacks,730,39,23,0,0,0,0,195,285,102,6,62,6,0,0,0,30
4/13/2019,Breakfast,105,0.4,0.1,0,0,0,0,1,0,27,3.1,0,0,0,0,0,0
4/13/2019,Lunch,140,6,2.5,0,0,0,0,90,0,21,0,10,0,0,0,0,0
4/13/2019,Dinner,1589.9,45.9,20.5,4.1,20.2,0,249.5,946.4,1104.8,98.1,5.9,9.5,89.4,11.1,5,38.7,22.1
4/14/2019,Breakfast,430,17,3.5,0,0,0,0,350,450,62,6,23,13,2,15,8,14
4/14/2019,Lunch,140,6,2.5,0,0,0,0,90,0,21,0,10,0,0,0,0,0
4/14/2019,Dinner,333,30,8,0,0,0,48,2366,0,3,0,0,11,0,1,38,2
4/15/2019,Breakfast,860,34,7,0,0,0,0,700,900,124,12,46,26,4,30,16,28
4/15/2019,Lunch,387,20.6,2,0,0,0,0,145.3,264,64.3,18.9,25.3,7,0,2.3,24,25.3
4/15/2019,Dinner,450,22,0,0,0,0,0,990,0,38,10,0,26,0,0,0,0
4/16/2019,Breakfast,434,23,5,0,0,5,13,794,726,26,6,14,0,0,0,0,0
4/16/2019,Lunch,540,17,3.5,0,0,0,0,350,900,88,6,45,15,2,135,10,14
4/16/2019,Snacks,850,47.6,9,0,0,0,50,840.3,414,86.3,13.9,44.3,39,0,0.3,23,29.3
4/17/2019,Breakfast,100,6,2.5,0,0,0,25,290,0,0,0,0,9,0,0,2,4
4/17/2019,Lunch,402,9,0,0,0,0,0,600,0,22,0,0,35,0,0,0,0
4/17/2019,Dinner,395,12,4.5,2,2.3,0.2,18,643,174,40,10.4,8.3,20,56,17,22,17
4/17/2019,Snacks,210,10,2,0,0,0,0,240,0,22,4,13,12,0,0,0,0
4/18/2019,Breakfast,1426,43.6,3.3,1.4,4.1,0,451,484,471,107.1,5,1.1,85.6,16.5,3,31,6
4/18/2019,Lunch,440,15.8,6.2,1.4,0,0,78,981,757.2,49.7,2.7,9.6,23.6,12.7,34.8,16.9,28.9
4/18/2019,Dinner,693,44.1,8.3,14.5,18.8,0,0,343.5,1027.5,67.4,0,0,20.7,0.5,3.5,11.7,25.4
4/18/2019,Snacks,430,14,5.5,2.5,5.5,0,10,360,260,65,4,35,12,15.4,10,20.6,10
4/19/2019,Breakfast,560,18,7.5,0,0,0,65,1160,390,56,6,4,46,41,37,100,46
4/19/2019,Lunch,415,8,0,0,0,0,0,170,395,100.5,8,65.5,1.5,5,2,7,12
4/19/2019,Dinner,1068,32,16,0,0,0,155,2885,0,118.1,21,8,65.9,45,40,61,50
4/19/2019,Snacks,360,13,4,2,3,0,25,530,220,41,4,20,19,10,10,22,14
4/20/2019,Breakfast,480,2,0.4,1,0,0,5,550,420,102,3,43,18,30,29,38,62
4/20/2019,Dinner,651,33,0,0,0,0,95,897,0,54,4,0,35,8.4,28,11.6,22
4/20/2019,Snacks,500,22,12.5,0,0,0,75,440,550,62,5,40,15,2,8,26,26
4/21/2019,Breakfast,386.6,3.9,0.9,0.5,0.7,0,25,613.6,484,59.3,7.3,24.1,34.8,25.1,25.4,74.1,38.9
4/21/2019,Lunch,600,28,4,9,14,0,0,605,760,74,14,57,16,0,4,4,16
4/21/2019,Dinner,310,6,0,0,0,0,0,0,0,52,4,1,10,8,0,0,20
4/21/2019,Snacks,570,22,6,2,3,0,25,770,550,65,9,33,31,10,10,26,24
4/22/2019,Breakfast,630,22,4,1,1,0,25,810,710,76,12,31,45,55,45,90,74
4/22/2019,Lunch,1177,47,17.5,0,0,0,60,1675,0,156,8,60,38,0,0,12,6
4/22/2019,Dinner,737.3,22.9,3.5,0.5,0.1,0,5,453,945.1,103.3,12.1,34.9,32,8.7,301.9,44.9,30.9
4/22/2019,Snacks,855,38.4,17.6,0,0,0,60,781,0,107,9.1,56,24,12,54,29,31
4/23/2019,Breakfast,570,28,3.5,1,1,0,0,570,320,89,8,31,15,30,20,22,44
4/23/2019,Lunch,700,22,5,0,0,0,70,1100,0,90,4,16,38,0,0,0,0
4/23/2019,Snacks,1636,64.2,17,0,0,0,100,585,422,235,16.1,63.2,40.9,10,145,32,9
4/24/2019,Breakfast,1037,61.5,8,0,0,0,410.4,724,288,90,8,17,46,11.8,2,10.8,108.8
4/24/2019,Dinner,1083.7,54.3,23,2.8,5.8,0,266.1,2490.3,418.3,80,9.1,1.1,66.5,0.5,4.7,118.1,6
4/24/2019,Snacks,270,24,3.5,0,0,0,0,150,0,25,2,3,7,0,0,2,4
4/25/2019,Breakfast,445,16.5,3,2,6,0,50,240,200,59,6,24,27,2,0,13.5,18
4/25/2019,Dinner,1300,28,14,0,0,0,90,1684,0,98,8,26,50,0,212,66,28
4/25/2019,Snacks,334,7.8,0,0,0,0,12,215,40,53.6,3,32,2.6,0,0,0,6
4/26/2019,Breakfast,755,18.4,3.6,0,0,0,0,971,160,127,9.1,11,23,0,0,20,34
4/26/2019,Dinner,1137,36.3,9.5,1.7,3.3,0,51.8,933.5,1145.1,105.6,19.8,10.5,63,58.8,185.2,43.3,11.9
4/26/2019,Snacks,1360,50,30,0,0,0,10,45,380,134,10,75,16.5,0,0,8,44
4/27/2019,Breakfast,1825,220.5,35.8,0,0,0,432.5,2915,0,185.5,13.5,87.5,57,0,0,0,0
4/27/2019,Dinner,2762.5,131.8,51.8,0,0,1.4,215,3975,0,318.8,18.8,156,84.3,0,0,0,0
4/27/2019,Snacks,220,0,0,0,0,0,0,0,0,13.2,0,0,1.8,0,0,0,0
4/28/2019,Breakfast,1990,68,28,0,0,0,815,2690,0,294,7,201,42,0,2,0,0
4/28/2019,Lunch,305,6,0,0,0,0,0,50,0,64,5,50,2,9,0,5,8
4/28/2019,Dinner,701.5,25.5,8.6,4.8,3.7,0,57.1,1767.6,1153.9,83.6,12.7,15.8,32.8,39.1,84.2,36.3,37
4/28/2019,Snacks,470,1,0,0.4,0.2,0,0,52,228,117,12.2,100,2.2,2,173,0,14
4/29/2019,Breakfast,543,16.4,0.1,0,0,0,246,1027,35,79,3.1,2,20,4,290,14,1
4/29/2019,Lunch,860,46,22.8,0,0,1,122.5,265,0,97.5,5.5,66.5,21,20,4,31,6
4/29/2019,Dinner,651,33,0,0,0,0,95,897,0,54,4,0,35,8.4,28,11.6,22
4/29/2019,Snacks,80,0,0,0,0,0,0,0,170,22,5,16,0,2,8,0,2
4/30/2019,Breakfast,223,9.5,3.1,1.9,3.7,0,372,142,308,22.7,5,16.4,12.6,12.8,8,5.6,11.7
4/30/2019,Lunch,1020,25,11,0,0,0,130,2400,0,139,6,49,54,53,45,92,50
4/30/2019,Dinner,2131,100,38.8,10,11.2,0.8,159,3848,696,219.9,24.4,43.6,82.3,218,21.2,90.7,84.7
4/30/2019,Snacks,260,0,0,0,0,0,0,160,180,65,7,55,1,0,2,4,10
5/1/2019,Breakfast,645,6.4,0.6,1.5,2.5,0,10,501,1150,127,16.1,43,33,45,58,68,20
5/1/2019,Dinner,378,5.1,0.9,0,0,0,69.6,441.6,0,45,2.7,0,37.2,30,78,24,78
5/1/2019,Snacks,505,12.4,0.1,0,0,0,0,81,350,103,9.1,58,4,68,50,6,12
5/2/2019,Breakfast,1033,36.4,10.1,0,0,0,266,1282,170,155,10.1,69,26,22,8,24,23
5/2/2019,Dinner,1565,9.1,4,0.3,0,0,0,381.8,3466,272.5,69.5,92,66,0,212,42,149
5/2/2019,Snacks,400,16,0,0,0,0,0,0,0,63,4,34,5,0,0,0,0
5/3/2019,Breakfast,770,22.5,1.2,0,0,0,0,1065.2,0,109.9,29.5,18.7,32.6,100,140,0,0
5/3/2019,Lunch,463,17,0,0,0,0,0,0,0,53,0,0,34,0,0,0,0
5/3/2019,Dinner,1206.8,32,11,0.5,3,0,0,335.5,1082.5,131,5,136,101.8,30.1,60.5,2,7
5/3/2019,Snacks,755,24.4,10.1,0,0,0,0,201,320,141,16.1,83,6,18,4,8,22
5/4/2019,Breakfast,528.5,10.5,3.5,0,0,0,22.5,830,0,98,2.5,52,15,0,0,0,0
5/4/2019,Dinner,735,28.5,9.5,0,0,0,110,1660,12,78,7,5,45,7.5,24.5,19.5,25
5/4/2019,Snacks,1210,43,15,8,6,0,0,607,220,201,18,108,13.5,18,102,46,40
5/5/2019,Breakfast,1263,47.9,5.6,0.7,2.4,0.2,64.2,970.6,651.9,152.8,1.5,68.4,48.1,92.7,7,331.7,14
5/5/2019,Lunch,160,1,0,0,0,0,0,220,105,34,2,4,4,23,19,4,60
5/5/2019,Dinner,866,37,0,0,0,0,0,0,0,75,0,5,58,0,0,0,0
5/5/2019,Snacks,1306.2,56.3,20.6,4.2,4.3,0,33.6,770.6,187.9,189.9,8.6,95,15.9,24.3,0.4,34.6,44
5/6/2019,Breakfast,888,35.8,15.7,1.2,2.4,0.2,19.7,606.6,754.4,128.8,23.1,28.4,32.1,118.9,100.5,300.7,40
5/6/2019,Lunch,530,13.8,0,0,0,0,0,500,153,6.9,2,2.1,21.8,0,0,0,0
5/6/2019,Dinner,965,18.6,4.5,0.1,0,0,165,678,632,111.2,7.3,6.2,88,25,57,10,20
5/6/2019,Snacks,930,35,17,4,3,0.5,45,530,0,139,5,94,19,20,0,60,18
5/7/2019,Breakfast,985,32.4,12.6,3,1,0,0,666,1090,164,17.1,92,23,0,390,18,22
5/7/2019,Lunch,1805,89.6,11,0,0,0,155.6,1973,45,193.6,6.4,0,67.2,8.4,28,11.6,22
5/7/2019,Dinner,1274.8,40.1,14,0,0,0,200,3980.7,131,159.9,10.3,39.8,83.6,45,101.1,167.2,60.1
5/7/2019,Snacks,1260,69.9,36.8,2,1.5,0,25,1491.4,455.7,122.7,6.9,93,38.6,0,0,22,14
5/8/2019,Breakfast,1135,41,8.3,0.5,1,0,414.5,790,425.5,140,3.5,80.5,47.5,18.8,144.5,39.5,118
5/8/2019,Lunch,542.2,19.1,3.4,2.1,6.9,0.1,41,1088.8,370.2,68.5,1.7,0.2,26,0,26.2,0.8,3.1
5/8/2019,Dinner,530,13.8,0,0,0,0,0,500,153,6.9,2,2.1,21.8,0,0,0,0
5/8/2019,Snacks,812.7,32.9,12.9,2,1.5,0,283.3,546,190,55.5,2,30.3,76.1,5.4,18,18,60.1
5/9/2019,Breakfast,1056,31.7,14.2,0.4,2.8,0.4,84.4,1811.2,968.8,162.6,16,62.9,39.2,203.8,141,615.4,190.1
5/9/2019,Dinner,768,18.4,4.2,5.2,0,0,283.8,772.8,861.2,2.4,0.5,0.4,114.8,8.4,0.7,5.2,20
5/9/2019,Snacks,1107.5,30.4,3.6,0.5,0.1,0,25,648.2,2008,152.6,30.8,61.5,76.7,17.6,46.3,122.1,11.4
5/10/2019,Breakfast,722.5,10.8,3.2,0.5,0.1,0,5,354.2,684,110.6,28.4,47,63.2,17.6,36.3,111.1,6.4
5/10/2019,Dinner,1030,40,7,2,0,0,0,1000,0,140,12,26,36,30,50,12,48
5/10/2019,Snacks,2135,110.4,45.6,2,5,0,64.9,1421,935,328,22.1,134,31,2,8,28,97
5/11/2019,Breakfast,930,34,6.5,4,1,0,5,820,285,133,31,30,40,2,48,14,30
5/11/2019,Dinner,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/11/2019,Snacks,1873.5,77.2,38.3,4,10,0,107.8,1752.5,250,252,12.5,92,41,18,0,16,72
5/12/2019,Breakfast,1586,71.3,24.3,4.9,11.8,1.4,164.4,1545.2,916.8,205.6,9,125.9,35.2,159.8,36,639.4,82.1
5/12/2019,Lunch,2020,70,29.5,0,0,0,165,2390,75,291,16,141,58,46,60,60,62
5/12/2019,Dinner,1531.3,77.8,23,0.6,0.1,0,176,2426.2,788.3,118.1,21,35.3,69.1,269.5,424.5,79.9,58.9
5/12/2019,Snacks,860,48,20.5,0,0,0,9.8,350,420,109,13,68,15,2,8,0,40
5/13/2019,Breakfast,1218,30.9,9.7,2.4,2.8,0.4,39.4,1021.2,1468.8,167,21.1,84.1,38.4,163.8,117,603.4,63.1
5/13/2019,Lunch,316.1,13.5,2.7,0.8,2,0,212,256.5,359.6,39.3,4.7,15.6,12.5,98.4,28.7,6.5,11.3
5/13/2019,Dinner,1186,33.2,11.1,4.1,2,0,40,1034.2,923.2,107.2,16.4,14,121.5,76.8,11,76.4,24.4
5/13/2019,Snacks,600,36,24,0,0,0,0,20,380,80,8,56,8,0,0,0,40
5/14/2019,Breakfast,1158.3,37.9,15.8,5.3,13.2,0,433.1,3112.2,2407.5,168.2,5.1,73.6,45.7,32.3,252.6,57.4,30.8
5/14/2019,Lunch,1655.5,82.7,21.1,0,4,0,110,3491,1380,142.3,12.3,44.2,94.6,74,45,34.6,7.2
5/14/2019,Dinner,602,18.5,2,0,2,0,93,756,266,61.2,3.1,20.6,30.8,35,20,0,0
5/14/2019,Snacks,510,31,16.5,0,0,0,5,160,190,64,5,49,9,0,0,2,24
5/15/2019,Breakfast,741,12,6.4,0.4,2.8,0.4,39.4,533.2,1108.8,148.1,16.7,51.9,23.7,137.8,1,590.4,37.6
5/15/2019,Lunch,1211,80,15,0,0,0,367,1179,0,79,2.7,38,49.7,4,2,14,11
5/15/2019,Dinner,702,23,9,2,0,0,76,1212,1191,85.4,4.4,12.6,36.4,19.8,57.7,25.2,45.6
5/15/2019,Snacks,300,18,12,0,0,0,0,10,190,40,4,28,4,0,0,0,20
5/16/2019,Breakfast,816,12.7,6.2,0.4,2.8,0.4,39.4,831.2,1528.8,164.6,21,78.9,31.2,137.8,1,590.4,75.1
5/16/2019,Lunch,2078,101,29,6,4,0,482,1355,454,167,7,50,83,13,2,24,146
5/17/2019,Breakfast,1066,29.6,9.8,1.4,2.8,0.4,39.4,1082.2,1108.8,177.1,17.6,56.9,38.7,137.8,1,606.4,57.6
5/17/2019,Dinner,883,75.9,26.7,2,4,0,0,1823.2,410,41.4,3.5,2.5,30.5,15,25,6,26.5
5/17/2019,Snacks,730,37.9,17.1,0,0,0,5,308.5,142.5,101,9.1,60,12,0,0,6,23
5/18/2019,Breakfast,430,17,3.5,0,0,0,0,350,450,62,6,23,13,2,15,8,14
5/18/2019,Dinner,2353,66.9,19.2,0,0,0,80,3515,0,343.6,16.9,108,93,90,30,8,60
5/18/2019,Snacks,570,31,10,3.5,10,0,10,650,515,73,4,26,7,0,12,4,20
5/19/2019,Breakfast,1037,20.2,7.2,1.4,2.8,0.4,54.4,1125.2,1738.8,190.6,11,113.9,30.2,177.8,261,618.4,79.1
5/19/2019,Lunch,120,4,0,0,0,0,0,20,0,22,2,13,1,6,0,2,4
5/19/2019,Dinner,300,3,0,0,0,0,100,130,0,12,4,6,50,50,200,4,16
5/19/2019,Snacks,409.5,26,15,0,0,0,10,31.7,296.4,48.6,4.7,37.6,6.7,0,0,6,21.3
5/20/2019,Breakfast,1260,37,7,0,0,0,100,845,900,162,16,77,76,54,230,20,44
5/20/2019,Lunch,1165,80,39,0,0,0.8,193,2245,0,49,3.5,6.2,60,64,64,123,14
5/20/2019,Dinner,325,17.3,7,0,0,0,60,150,909,15.9,7.5,7.2,28.9,1,7,234,17
5/20/2019,Snacks,581.7,26.7,10.7,0.3,2.1,0,64.7,316.6,484.3,81.1,5.2,48.5,7.5,10.1,95.7,18.2,22.4
5/21/2019,Breakfast,916,29.7,9.7,0.4,4.8,0.4,39.4,861.2,1248.8,135.6,10,59.9,33.2,169.8,16,598.4,134.1
5/21/2019,Dinner,1383.9,51.4,17,2.4,16.9,0,232.7,1945.9,873.9,98.1,8.1,19.8,102.4,20.3,27.8,9.4,38.2
5/21/2019,Snacks,861.7,38.7,13.7,5.3,4.1,0,74.7,546.6,544.3,123.1,5.2,70.5,9.5,10.1,95.7,22.2,30.4
5/22/2019,Breakfast,345,3.4,0.1,0,2,0,0,281,110,77,7.1,12,4,30,0,0,120
5/22/2019,Lunch,390,8,2,0,0,0,30,1350,0,50,6,3,32,0,8,2,90
5/22/2019,Snacks,755,14.4,6.1,0,0,0,0,96,0,153,5.1,85,4,0,0,0,4
5/23/2019,Breakfast,493.8,11.4,4.7,0.5,4,0,24.4,385.9,432.1,88.7,7.1,24.3,11.7,142.2,0,275.7,120.1
5/23/2019,Lunch,2540,128,16,0,0,0,360,6180,0,194,14,60,152,0,0,8,12
5/23/2019,Dinner,987.8,53.8,19.2,2.3,12.8,0,100.3,1766.7,552.5,60.8,6.7,7.5,43.1,71,48.9,39.5,63.9
5/23/2019,Snacks,549,28.9,17.5,1,2.5,0,0,78.3,252.7,76.2,7.3,45.2,7.3,0,0,2,32.6
5/24/2019,Breakfast,1000,21,6.4,1,0,0,395,990,0,163,11,10,39,20,4,18,52
5/24/2019,Lunch,260,8,4,1,0,0,25,640,130,33,1,3,15,5.8,2,30.3,11.4
5/24/2019,Dinner,810,38,3,0,0,0,15,1200,0,90,12,35,30,0,0,0,0
5/24/2019,Snacks,1510,66.8,23.7,1,2.5,0,30,557,200,216,13.2,79,21,24,1667,17,38
5/25/2019,Breakfast,1915,91.1,22.1,2.8,1,0,568,1694,989.2,218.8,15.1,95.7,71.4,23.6,16,62.2,46
5/25/2019,Lunch,760,40,21,0,0,0,85,410,245,77,6,65,27,6,8,10,19
5/25/2019,Dinner,1500,51,24,0,0,0,180,3150,0,199,7,80,60,38,30,106,58
5/25/2019,Snacks,555,24,9.5,1,2.5,0,34,525,135,66,7,42,17,8,2,19,22
