Date,Meal,Calories,Fat,Sat_Fat,Polyunsat_Fat,Monounsat_Fat,Trans_Fat,Cholesterol,Sodium,Potassium,Carbohydrates,Fiber,Sugar,Protein,Vitamin_A,Vitamin_C,Calcium,Iron
5/26/2019,Breakfast,906,31.4,6.6,1,2.5,0,20,990,450,150,17.1,45,19,2,15,20,28
5/26/2019,Lunch,650,39,14,0,0,0,70,1305,0,67,4,26,20,32,4,51,0
5/26/2019,Dinner,356,11.9,4.6,0.4,4.9,0,73.8,687,459,20,5.5,7.8,25,25,8,2,2
5/26/2019,Snacks,545,22,7.5,1,2.5,0,0,150,0,37,6,17,6,0,0,6,21
5/27/2019,Breakfast,525,23,5,0,9.5,0,80,354,82,96.8,15.4,53.3,14,35,2,62,116
5/27/2019,Lunch,1057.2,23.1,2.4,2.1,6.9,0.1,33,996.8,370.2,22.5,13.7,6.2,10,0,26.2,0.8,3.1
5/27/2019,Snacks,470,37,8,0,0,0,110,590,0,81,2,45,8,2,2,15,17
5/28/2019,Breakfast,1430,71.5,22,2.5,5,0,65,1344,350,193,3,73,49.7,2,12,15,17
5/28/2019,Dinner,522.4,0.1,0,0.1,0,0,0,62.2,226.2,84.3,2.4,2.1,2.5,42.6,6.3,26.9,2.4
5/28/2019,Snacks,650,40,8.5,0,0,0,65,700,450,113,7,50,18,4,17,23,29
5/29/2019,Breakfast,1116,40.8,7,0,0,0,213,267.2,240,116.2,13.4,61.6,21.6,160,200,19,16
5/29/2019,Lunch,1213.3,33.1,9.8,0,0,0,126.9,748.2,0,156.2,10.1,113.8,36,0,0,0,0
5/29/2019,Dinner,1365,39.4,4.6,6,3,1,15,201,600,226,32.1,33,49,16,4,23,74
5/29/2019,Snacks,1285.5,60.5,25.5,0,0,0,138.5,762.5,521,178.5,7.5,117,22.5,6.6,0,17.6,47.4
5/30/2019,Breakfast,1538.5,78.4,11,6.1,3.1,2,0,890,1775,188.3,24.3,72.6,43.4,28,43.9,41,48.4
5/30/2019,Lunch,310,13.4,6.1,0,0,0,10,101,250,37,4.1,5,13,0,0,10,6
5/30/2019,Dinner,989,53.5,7,0,0,0.5,30,1390,590,84,11,8,45,4,0,10,6
5/30/2019,Snacks,350,6,2.5,2,1.5,0,0,310,910,73,11,43,4,242,1735,19,12
5/31/2019,Breakfast,1071.3,49.4,19.5,0.7,0.1,0,0,840.3,1116.6,142.2,14.3,83.4,27.4,249,72,13.4,22
5/31/2019,Lunch,280,10,5,1.5,2.5,0,0,330,180,29,2,21,20,30,50,35,15
5/31/2019,Dinner,3328,133.2,49.3,18.8,16.8,1.8,243,7007,2398,393.4,36.7,57.8,125.9,104.2,168.2,178,154.9
5/31/2019,Snacks,510,18,10.5,0,0,0,60,420,0,84,3,42,6,12,0,12,0
6/1/2019,Breakfast,1293,31.2,8,0,6,0,169,1410,833,141.5,5,28,32.4,0,4,4,20
6/1/2019,Lunch,1800,71,28,12,0,0,205,2055,1,224,18,21,66,40,10,54,45
6/1/2019,Dinner,442,4.1,1,1.3,0,0,70,202,395.3,70.1,3,31,29.7,37.1,320.2,1.3,19
6/1/2019,Snacks,700,0,0,0,0,0,0,450,0,180,0,100,0,0,1000,0,0
6/2/2019,Breakfast,1650,58,24,0,0,0,210,1535,0,253,8,107,27,26,500,35,38
6/2/2019,Snacks,230,6,2.5,0,0,0,0,185,35,42,1,13,1,0,60,0,2
6/3/2019,Breakfast,870,28,6.5,1,0,1.5,20,970,0,141,5,62,20,6.1,8,16,27.4
6/3/2019,Lunch,610.2,28.1,1.4,2.1,6.9,0.1,0,625.8,758.2,53.5,4.7,0.2,35,1204,33.2,23.8,5.1
6/3/2019,Dinner,1294.2,34.4,6.6,12.1,6,1.5,75,2529,474.9,188.5,32.1,31.8,73.4,426.3,390.2,48.1,68.4
6/3/2019,Snacks,739.5,24.8,11,0,0,0,48,472.5,337.5,113.5,5.1,72.3,19.4,11.5,17.3,42,10.5
6/4/2019,Breakfast,280,10,5,1.5,2.5,0,0,330,180,29,2,21,20,30,50,35,15
6/4/2019,Lunch,1467.2,51.1,13.4,2.1,6.9,0.1,240.5,596.3,370.2,164,2.7,91.2,59.5,4,26.2,21.8,22.1
6/4/2019,Dinner,585.2,12.4,2.9,2.5,5,0,187.5,1028.5,2611.7,38.6,11.1,21.9,79.2,342.1,155.6,44.8,42.8
6/4/2019,Snacks,1560,94,46.5,0,0,1,100,370,900,174,10,148,28,6,6,30,49
6/5/2019,Breakfast,389.6,13.6,4.4,2.4,5.5,0,399.4,898.8,341.2,42.4,4.7,1.3,24.5,10.8,21.5,8,16.9
6/5/2019,Dinner,603,12.8,3.6,0.5,0.5,0.1,113,875,704,63,7,26.5,58.3,134.7,50.3,41.8,24.8
6/5/2019,Snacks,3529.7,162.2,74.8,8.5,8.2,0,175,1418.4,755.6,440.4,29.2,243.8,74.6,50.7,51.7,93.1,135
6/6/2019,Breakfast,1499.7,53.2,9.8,7,5.7,0,90,928.4,1665.6,200.4,16.2,96.8,74.6,6.7,16.7,63.1,36
6/6/2019,Lunch,275,0.4,0.1,0,0,0,0,36,205,70,9.1,19,0,2,68,0,4
6/6/2019,Dinner,494,20.6,0.3,1.6,0.3,0,61,265,277,43.5,2.4,1.2,33,0.4,5.7,18.9,27.4
6/6/2019,Snacks,254.9,14,2.5,0,0,0,13.3,358.3,383.2,22.7,2,18,10,120,12,14,2
6/7/2019,Breakfast,850,37,9,0,0,0,90,1400,0,94,4,37,38,25,80,25,20
6/7/2019,Lunch,120,5,2.5,0,0,0,5,100,0,17,1,7,1,0,0,0,4
6/7/2019,Dinner,762.6,30.5,0,2,0,0,18,315.6,97.3,97.8,4.6,13.9,24.1,0,46.1,27.8,46.1
6/8/2019,Breakfast,1060,40,11.5,0,0,0,70,1840,930,122,8,41,55,17,23,93,29
6/8/2019,Lunch,370,14,3.5,0,0,0,25,470,170,49,7,27,13,2,8,2,10
6/8/2019,Dinner,1602.2,58.1,25.4,2.1,6.9,1.6,207,2406.8,370.2,149.5,10.6,45.7,95,0,26.2,0.8,3.1
6/8/2019,Snacks,430,21,7,0,0,0,15,350,0,58,3,37,5,0,0,0,0
6/9/2019,Breakfast,355,10.5,3,0,0,0,37.5,630,260,49,1,29,18,12.5,150,14.5,12
6/9/2019,Lunch,300,22,3.5,13,5.5,0,15,435,0,18,1,5,8,0,0,0,0
6/9/2019,Dinner,1940,41.5,7.7,3.6,0,0,371,850,1980.4,190.4,15.2,10,188.6,3,2.7,43.2,110.4
6/9/2019,Snacks,910,37.5,12.5,0,0,0,25,710,290,129,7,71,20,8,0,37,28
6/12/2019,Breakfast,570,17,3.5,0,0,0,5,650,930,84,6,39,26,2,19,48,14
6/12/2019,Lunch,490,18,6,0,0,1.5,50,555,0,75,3,24,9,10.1,30,4,15.4
6/12/2019,Dinner,1390,62,24.5,0,0,3,105,2420,450,155,9,38,52,32,15,143,38
6/12/2019,Snacks,308.5,6.4,1,0.1,0.1,0,0,240,525,55.3,6.3,33.6,12.4,54,99.9,34,10.4
6/13/2019,Breakfast,690,21,4.5,1,1,0,0,710,650,116,10,47,19,42,15,28,54
6/13/2019,Lunch,380,22,3.5,13,5.5,0,15,435,170,40,6,21,8,2,8,0,2
6/13/2019,Dinner,1839,82,27.5,0,0,0,135,3793,683,164.6,7.5,36.5,74.6,106,55,97,63
6/13/2019,Snacks,1630,68,30.5,3,5.5,0,220,840,450,217,12,140,40,52,20,80,57
6/14/2019,Breakfast,1163.5,34.8,7.6,0.1,0.1,0,30,356,1025,164.3,15.4,95.6,53.4,30,9.9,55,60.4
6/14/2019,Lunch,610,22,5,1.5,2.5,0,0,390,180,87,8,61,24,48,50,41,27
6/14/2019,Dinner,555.9,14.4,3.5,2.8,6.8,0,35,1150,832.1,92.2,9.6,32.1,16.6,26.4,40.1,16,23.6
6/15/2019,Breakfast,1010,31,5.5,3,6,0,20,1270,770,166,14,51,27,32,15,36,66
6/15/2019,Lunch,3357.2,132.6,54.2,2.3,6.9,0.1,248.5,4848.8,370.2,458.5,15.2,231.7,104.5,70,56.2,119.8,113.1
6/15/2019,Dinner,716,21,5,1.5,2.5,0,0,330,180,72,2,21,59,30,50,35,15
6/15/2019,Snacks,330,12,0,0,0,0,0,60,0,58,6,40,4,18,0,6,12
6/16/2019,Breakfast,581.5,23.7,4.1,0,0,0,370,121,278,67.8,8.1,19.3,26.5,12,8,6,102
6/16/2019,Lunch,1536,69,9.5,0,0,0,106,890,1560,159,0,51,148,40,16,144,6
6/16/2019,Dinner,826,30.4,4.5,4.2,0,0,0,832.3,529.8,70.6,13.6,21.3,76.1,16.2,36.8,63.1,44.3
6/16/2019,Snacks,610,22,5,1.5,2.5,0,0,390,180,87,8,61,24,48,50,41,27
6/17/2019,Breakfast,1549.7,51.8,7.8,7,5.7,0,0,358.7,1109.6,194.7,24.1,107.1,107.6,6.7,17,86.1,47.3
6/17/2019,Lunch,130,5,1.5,1,2.5,0,0,65,0,20,4,8,2,0,0,0,0
6/17/2019,Dinner,1840.8,84.7,24.4,16.3,25.1,0.5,160.1,2487.4,1535.6,193.3,20,17.4,72.8,16.8,124.5,42.1,30.4
6/17/2019,Snacks,230,8,4.5,0,0,0,25,135,0,37,2,15,2,8,8,2,4
6/18/2019,Breakfast,340,7,1.5,2,3,0,0,240,390,63,9,36,10,12,18,20,12
6/18/2019,Lunch,990,30.5,13.5,0,1,0,29.9,2730,905,115,13,20,79,25,25,50,45
6/18/2019,Dinner,1112.1,48.3,11.3,0.1,0,0,165,1519.5,726.6,134.7,12.5,27.9,24.6,212.4,38.7,12.5,31.3
6/18/2019,Snacks,280,10,5,1.5,2.5,0,0,330,180,29,2,21,20,30,50,35,15
6/19/2019,Breakfast,1069,21,10.5,3.5,5.5,0.6,64,853.9,1335.2,184.4,13.6,61.3,42.4,234.6,61.5,904.6,60.1
6/19/2019,Lunch,1297.4,56.3,10.8,4.1,13.8,0.5,45,1389.6,1128.4,139,6.4,42.4,59.1,1226,59.3,88.7,38.3
6/19/2019,Snacks,650,37,14,1.5,2.5,0,4.9,340,305,61,8,41,29,30,50,44,36
6/20/2019,Breakfast,340,7,1.5,2,3,0,0,240,390,63,9,36,10,12,18,20,12
6/20/2019,Lunch,280,10,5,1.5,2.5,0,0,330,180,29,2,21,20,30,50,35,15
6/20/2019,Snacks,737.5,51,31,0,0,0,5,81.7,126.4,69.6,10.7,50.6,10.7,2,0,26,83.3
6/21/2019,Breakfast,1475,82,22,0,0,0.5,510,2720,0,122,9,26,60,26,17,30,57
6/21/2019,Lunch,80,0,0,0,0,0,0,0,170,22,5,16,0,2,8,0,2
6/21/2019,Dinner,280,10,5,1.5,2.5,0,0,330,180,29,2,21,20,30,50,35,15
6/21/2019,Snacks,925,35.4,15.1,0,0,0,0,86,820,144,10.1,104,15,0,2,10,12
6/22/2019,Breakfast,766.6,25.5,7,0.7,2.8,0,424.9,1507.9,1100.5,97.1,11,69.6,41.9,42,102.6,31.7,119.6
6/22/2019,Lunch,570,51,18,0,0,0,120,1530,0,6,3,0,27,105,3,3,3
6/22/2019,Dinner,2715,108.5,30.5,0,0,2,177,3798,0,314,17.9,77.5,110,40,12,125,44
6/22/2019,Snacks,715,37.1,16.9,0,0,0,51.3,127,0,87.1,4.3,71,11.6,0,0,6,12
6/23/2019,Breakfast,1880,52,13.4,1,0,1,60,1590,0,187,13,21,35,15,6,58,32
6/23/2019,Lunch,459.5,22,14,0,0,0.2,40,246.7,126.4,50.6,2.7,42.6,20.7,20,0,60,13.3
6/23/2019,Dinner,580,28,3,0,0,0,0,190,740,48,10,20,40,0,0,16,60
6/23/2019,Snacks,320,15,6,4.5,2,0,20,290,0,43,2,15,3,4,6,4,0
6/24/2019,Breakfast,1080,61,10,0.5,0,0,0,690,740,85,15,27,58,0,0,24,76
6/24/2019,Lunch,1572,81,19,12,5,1,153,2790,25,165,7,45,51,22,8,60,32
6/24/2019,Snacks,480,0,0,0,0,0,0,40,1040,128,8,116,0,0,8,0,8
6/25/2019,Breakfast,1439.3,5.2,2.2,1.1,0,0,7.6,397.2,1152,208.9,9.9,141,13.9,0,309,14,22
6/26/2019,Breakfast,1133.5,26.3,9.1,2.6,0.1,0,125,1556,1215,175.3,22.4,75.6,61.4,26,19.9,25,50.4
6/26/2019,Snacks,105,0.4,0.1,0,0,0,0,1,0,27,3.1,0,0,0,0,0,0
6/27/2019,Breakfast,490,6,1,0,0,0,0,260,760,105,8,79,11,30,94,25,14
6/27/2019,Snacks,1506.5,49.1,18.8,2.7,3,0,20,1211.4,1293.7,236.7,17.3,132.3,39,32,69,44.8,55.6
6/28/2019,Breakfast,980,2,0.4,1,0,0,0,270,0,98,6,30,10,0,4,8,12
6/28/2019,Snacks,2529,108.1,48.1,4,3.5,0.6,60,970.5,650,338,15.4,253.2,65.2,30,54,63,51
6/29/2019,Breakfast,579,23.3,6.5,5,5,0,30,790,470,64,3,30,37.2,0,0,4,8
6/29/2019,Snacks,1320,55,14,13,23.5,0,333,1114,707,176,5,102,38,0,0,18,45
6/30/2019,Breakfast,970,22.5,2.2,1.1,0,0,110,815,892,151,8.9,43,45.6,0,51,10,20
6/30/2019,Lunch,1558.4,51.9,12.8,4.1,13.8,0.7,80,1967.6,1040.4,217.6,9.4,42.4,35.1,14,54.3,37.7,25.3
6/30/2019,Dinner,1060,40.9,10,2,0,0.4,45,1046,150,138,12.1,49,38.2,18,2,44,70
6/30/2019,Snacks,860.9,28.9,16.1,0.1,0.2,0,20,241,429.1,147.8,14.4,72.4,9.2,13.4,34.1,9,27.6
7/1/2019,Breakfast,1350.9,41.9,16.4,3.1,9.7,0.1,30,1111,694.1,204.8,17.4,72.4,49.2,21.4,26.1,43,115.6
7/1/2019,Lunch,1120,33.4,14,0.2,0.1,1,80,1330,753,165.4,7.3,123.7,46.4,29,16,63,41
7/1/2019,Snacks,100,0,0,0,0,0,0,30,0,24,2,22,0.4,16,4,0,0
7/2/2019,Breakfast,1360,26,12,0,0,0.1,25,600,250,256,3,183,33,20,0,56,18
7/2/2019,Dinner,505,20,5,4,0,0,0,240,0,68,7,31,12.2,8,2,4,20
7/2/2019,Snacks,670,32,16.5,2,0,0.2,10,285,0,78,5,54,16,0,0,2,10
7/3/2019,Snacks,404.5,12.4,8.1,0,0,0,0,37.7,126.4,77.6,7.8,40.6,3.1,16,4,0,13.3
7/4/2019,Breakfast,220,0,0,0,0,0,0,40,270,56,4,51,0.4,16,6,0,2
7/4/2019,Lunch,2259.1,104.9,40.7,4.9,13.8,0,190.3,3788.3,1901.5,268.4,41.4,87,63.8,20,9.3,56.9,96.9
7/4/2019,Dinner,2841.9,161.9,47.3,9.6,6.3,3.8,230,5551.8,2344.1,245.3,31.5,31.7,96.5,103,103.9,17.9,41.5
7/4/2019,Snacks,1220,59,35,0,0,0,25,415,302,141,6,85,17,0,0,16,8
7/5/2019,Lunch,875,21.4,7.6,4,2,0,10,496,600,157,16.1,74,23,20,60,30,24
7/5/2019,Dinner,185,2.5,0,0.5,2,0,10,440,270,31,5,11,8,128,12,6,10
7/5/2019,Snacks,1171.5,47.5,24.2,4,2,0,0,731.1,810,191.2,19.1,107.1,15,380,30,30,81.1
7/6/2019,Lunch,1840,97,28,0,0,1,150,3550,0,184,17,48,60,12,4,50,52
7/6/2019,Dinner,770,29,6.5,8.5,9,0,30,995,230,108,11,45,25,32,92,31,30
7/6/2019,Snacks,150,0,0,0,0,0,0,15,0,42,0,41,0,0,0,0,0
7/7/2019,Breakfast,200,0,0,0,0,0,0,10,430,54,7,45,0,2,10,0,4
7/7/2019,Lunch,690,28.5,12.5,0,0,0,20,1300,0,84,1.5,45,26,8,0,25,2
7/7/2019,Dinner,3240,115.5,50,0,0,0,255,5820,700,378,18,120,122,79,80,206,96
7/7/2019,Snacks,640,24.5,8.5,1.5,5,0,25,700,0,81,18,24,27,8,62,16,22
7/8/2019,Breakfast,370,17,6,2,5,0,0,250,136,48,3,19,6,0,0,4,8
7/8/2019,Lunch,1301,52.7,9.5,3.9,0,0,120,2512,380,157.2,13,49.2,58.8,39.7,62.8,7.2,17.8
7/8/2019,Dinner,1563.2,57.9,16.2,4.4,11.2,1.1,101.5,2120.1,837.2,153.9,8.1,7.2,65.4,24.4,36.6,52.4,45.6
7/9/2019,Breakfast,240,6,3.5,0,0,0,20,145,60,48,1,32,2,4,20,4,0
7/9/2019,Lunch,1120,36,8,0,0,0,160,2530,0,138,8,49,66,0,0,0,0
7/9/2019,Dinner,670,27,7,0,0,0.5,40,960,0,77,0,44,21,0,0,0,0
7/9/2019,Snacks,1550,71,18,1,15,0,30,1095,502,195,17,86,37,6,0,54,24
7/10/2019,Breakfast,1226,48,19,3,3.6,0,61.4,1420,144,155,10.6,25,46,4,18,4,28
7/10/2019,Dinner,900.3,48.4,4.5,1.5,1.5,0,60,975.3,170.1,101.2,3.2,0.6,56.7,0,0.2,3.8,51.6
7/10/2019,Snacks,590,19,2,1,4,0,0,280,190,100,10,61,13,28,10,26,22
7/11/2019,Breakfast,850,31.5,17.5,0,0,0,40,1360,450,97,3,56,42,10,0,58,8
7/11/2019,Lunch,1010,25,1,0,0,0,5,230,0,132,1,62,19,0,0,4,4
7/11/2019,Dinner,1493.9,47.7,6.7,0.5,2,0,135,1873.9,0,198.7,4.3,8.7,48.2,8,2,4,8
7/11/2019,Snacks,720,40,19,0,0,0,10,290,0,84,5,67,10,0,0,8,12
7/12/2019,Breakfast,1355,34.4,12.6,2,2,0,5,246,321,197,20.1,103,22,2,8,4,28
7/12/2019,Dinner,860,34.5,0,2.7,0,0,24,420,120,120,18.8,6.5,34.8,0,8,36,68
7/12/2019,Snacks,470,34,14.5,0,0,0,0,245,0,41,6,31,10,0,0,0,39
7/13/2019,Breakfast,300,5,1,2,2,0,0,0,0,54,8,0,10,0,0,0,20
7/13/2019,Lunch,1778,41,20,0,0,0,155,928,0,218.2,12,107,63.4,0,80,26,16
7/13/2019,Snacks,450,22,8.5,0,0,0,15,260,85,57,2,32,7,2,0,4,8
7/14/2019,Breakfast,1431,51.5,13,0,0,1,65,1626,0,152,11.2,13,65,23.5,18,96,33.5
7/14/2019,Lunch,440,10,5,0,0,0,25,415,0,47.1,1,14,14,6,0,25,5
7/14/2019,Dinner,570,17,8,0,0,0,45,885,0,61,1,24,20,6,0,33,10
7/14/2019,Snacks,340,20,10,0,0,0,50,120,0,38,2,30,4,8,0,16,4
7/15/2019,Breakfast,666,25.8,8.5,6.7,1.5,0,25,1192,445.8,82.3,8.7,20,24.1,20.2,36.5,24.1,47
7/15/2019,Dinner,1288,57.4,19.8,0,0,0,241,2068.2,0,107.3,14,15.6,80.9,220,38.5,36,26
7/15/2019,Snacks,692,22,10,0,0,0,10,204,0,119,3,90,6,0,4,8,8
7/16/2019,Breakfast,501.1,17.2,7.1,2.8,5.5,0,388,1139.2,309,56.6,2.3,0.4,27.8,15.3,0,27.2,17.9
7/16/2019,Dinner,1326.1,27.1,8.8,2.9,3.4,0,65,1908.6,1735.7,154.7,25.3,31.4,70.7,73.5,324.7,41.7,40.7
7/16/2019,Snacks,1900,87,36,15,9,0,205,1255,300,188,13,118,27,32,25,60,38
7/17/2019,Breakfast,725,27.5,4.2,11.5,10.5,0,0,1425,145,106,12,31,14,150,30,71,69
7/17/2019,Lunch,588,25,9,2.1,1,0,83,265,250,78,7,36,13,6,8,11,20
7/17/2019,Dinner,1330,18,8,0,0,0,40,1805,0,195,4,72,32,0,0,9,0
7/17/2019,Snacks,880,34,17,0,0,1,90,270,0,73,2,57,10,16,0,20,14
7/18/2019,Breakfast,780,29,5.5,0,6,1,20,795,516,119,4,64,13,70,50,40,26
7/18/2019,Lunch,688,26,19,1.5,2.5,0,75,660,180,45,11,24,70,50,52,55,19
7/18/2019,Dinner,897,35,12.3,1.5,2.5,0,0,1855,180,106,7.2,45.5,43,30,75,37,17
7/18/2019,Snacks,2550,36,15,1.5,2.5,0,10,650,180,325,10,303,28,30,100,47,31
7/19/2019,Breakfast,460,10,5,1.5,2.5,0,0,355,350,78,10,60,20,32,83,37,19
7/19/2019,Lunch,340,8,0,0,0,0,44,606,0,44,2,0,24,0,0,0,0
7/19/2019,Dinner,1230,33,11.5,2,6,1,60,1310,140,141,8,73,39,40,52,22,28
7/19/2019,Snacks,830,10,2.5,1.5,6,0,0,98,135,93,2,77,5,0,0,2,6
7/20/2019,Breakfast,1020,36,8,6,4,0,0,265,0,142,21,13,33,0,0,2,54
7/20/2019,Dinner,1320,41,15,3.5,8.5,0,60,1415,944,176,24,57,70,260,140,82,71
7/20/2019,Snacks,2957,62.5,25,5,12.5,0,85,1614.5,0,356.7,17,156,29.3,4,25,33.9,40
7/21/2019,Breakfast,1080,15,0.5,1,7.5,0,0,535,421,181,13,120,15,15,25,34,29
7/21/2019,Dinner,1403,46.5,9,0,6,0,73,2130,111,195,34,32,65,22,0,27,83
7/21/2019,Snacks,695,28,8.5,0,0,0,5,180,0,109,2,28,5,0,0,4,8
7/22/2019,Breakfast,550,20,2.3,4.7,11.4,0,0,425,330,88,16,37,16,17,8,26,63
7/25/2019,Lunch,2548.4,120.7,31,6.7,13.8,0.2,109,3673.6,1322.3,325.3,30.1,88.9,63.4,59.6,58.5,13.9,73.2
7/29/2019,Lunch,1302,53.2,12.9,1.5,2.5,0,0,1922.1,180,149.3,13.1,63,59.7,30,50,45,19
7/29/2019,Dinner,1175,53.4,19.1,0,0,1,395,3111,0,118,7.1,3,59,43,46,59,44
7/30/2019,Breakfast,359.5,4.3,0.6,1.1,1.6,0,0,470.8,413.6,76.4,7.3,37.3,8.7,79.6,30,27.1,30.1
7/30/2019,Lunch,1106.4,59.8,14.3,13,13.8,0.2,87,1498.6,1164.1,108,4.7,2.4,37.2,16.8,65.1,14.2,19.6
7/31/2019,Breakfast,280,10,5,1.5,2.5,0,0,330,180,29,2,21,20,30,50,35,15
8/1/2019,Breakfast,280,10,5,1.5,2.5,0,0,330,180,29,2,21,20,30,50,35,15
8/1/2019,Lunch,1152,58,14,0,0,0,65,2686,0,96,9,13,60,15,4,45,15
8/1/2019,Dinner,1993.7,69,28,10.6,0,0,114,2971.1,2578.8,269.9,11.2,128.4,83.2,211.2,36.6,184,22.6
8/1/2019,Snacks,980,39,9.5,0,0,0,5,800,900,141,13,53,27,4,30,16,32
